Year,Contestant,Country,Task1,Task2,Task3,Task4,Task5,Task6,Task7,Task8,Score Abs.,Score Rel.,Rank Abs.,Rank Rel.,Award
2017,Robin Gugel,Austria,,47.00,7.83%,263/304,13.82%,,,,,,,,
2016,Florian Leimgruber,Austria,,311,51.83%,85/308,72.73%,Bronze,,,,,,,
2016,Stefan Kurzbauer,Austria,,186,31.00%,195/308,37.01%,,,,,,,,
2016,Simon Lehner-Dittenberger,Austria,,102,17.00%,249/308,19.48%,,,,,,,,
2016,Miklós Zsigmond Horváth,Austria,,99,16.50%,253/308,18.18%,,,,,,,,
2015,Gary Ye,Austria,,296.42,49.40%,98/322,69.88%,Bronze,,,,,,,
2015,Peter Ralbovsky,Austria,,269.45,44.91%,112/322,65.53%,Bronze,,,,,,,
2015,Florian Leimgruber,Austria,,117.45,19.57%,219/322,32.30%,,,,,,,,
2015,Simon Lehner-Dittenberger,Austria,,82.41,13.73%,256/322,20.81%,,,,,,,,
2014,Gary Ye,Austria,,320,53.33%,88/311,72.03%,Bronze,,,,,,,
2014,Florian Leimgruber,Austria,,230,38.33%,143/311,54.34%,Bronze,,,,,,,
2014,Peter Ralbovsky,Austria,,216,36.00%,159/311,49.20%,,,,,,,,
2014,Matthias Plasser,Austria,,132,22.00%,211/311,32.48%,,,,,,,,
2013,Gary Ye,Austria,,256,42.67%,132/299,56.19%,Bronze,,,,,,,
2013,Thomas Tangl,Austria,,180,30.00%,177/299,41.14%,,,,,,,,
2013,Stephanie Huber,Austria,,100,16.67%,225/299,25.08%,,,,,,,,
2013,Peter Ralbovsky,Austria,,66,11.00%,247/299,17.73%,,,,,,,,
2012,Thomas Pinetz,Austria,,162,27.00%,148/310,52.58%,Bronze,,,,,,,
2012,Markus Hasenöhrl,Austria,,133,22.17%,177/310,43.23%,,,,,,,,
2012,Fabian Hammerle,Austria,,123,20.50%,187/310,40.00%,,,,,,,,
2012,Thomas Tangl,Austria,,120,20.00%,190/310,39.03%,,,,,,,,
2011,Markus Hasenöhrl,Austria,,262,43.67%,159/303,47.85%,,,,,,,,
2011,Thomas Tangl,Austria,,242,40.33%,177/303,41.91%,,,,,,,,
2011,Fabian Hammerle,Austria,,218,36.33%,190/303,37.62%,,,,,,,,
2011,Sebastian Wagner,Austria,,169,28.17%,222/303,27.06%,,,,,,,,
2010,Christoph Sperl,Austria,604,73.66%,91/297,69.70%,Bronze,,,,,,,,
2010,David Madl,Austria,520,63.41%,161/297,46.13%,,,,,,,,,
2010,Michael Rader,Austria,422,51.46%,202/297,32.32%,,,,,,,,,
2010,Fabian Hammerle,Austria,328,40.00%,240/297,19.53%,,,,,,,,,
2009,Patrik Fimml,Austria,490,61.25%,76/301,75.08%,Silver,,,,,,,,
2009,Christoph Rieder,Austria,,,,,,,,,,,,,
2009,David Madl,Austria,,,,,,,,,,,,,
2009,Michael Rader,Austria,,,,,,,,,,,,,
2008,Patrik Fimml,Austria,,228,38.00%,72/283,74.91%,Bronze,,,,,,,
2008,Stefan Lendl,Austria,,,,,,,,,,,,,
2008,Georg Schmid,Austria,,,,,,,,,,,,,
2008,Florian Stebegg,Austria,,,,,,,,,,,,,
2007,Claudio Harringer,Austria,,,,,,,,,,,,,
2007,Christoph Rieder,Austria,,,,,,,,,,,,,
2007,Georg Schmid,Austria,,,,,,,,,,,,,
2007,Florian Stebegg,Austria,,,,,,,,,,,,,
2006,Martin Joerg,Austria,,295,49.17%,86/282,69.86%,Bronze,,,,,,,
2006,Daniel Kraft,Austria,,262,43.67%,107/282,62.41%,Bronze,,,,,,,
2006,Gerhard Niederbrucker,Austria,,228,38.00%,138/282,51.42%,Bronze,,,,,,,
2006,Georg Schmid,Austria,,,,,,,,,,,,,
2005,Gerhard Niederbrucker,Austria,,293,48.83%,126/276,54.71%,Bronze,,,,,,,
2005,Peter Poier,Austria,,290,48.33%,128/276,53.99%,Bronze,,,,,,,
2005,Martin Joerg,Austria,,,,,,,,,,,,,
2005,Daniel Kraft,Austria,,,,,,,,,,,,,
2004,Martin Joerg,Austria,,345,57.50%,85/291,71.13%,Bronze,,,,,,,
2004,Thomas Wuerthinger,Austria,,300,50.00%,115/291,60.82%,Bronze,,,,,,,
2004,Gerhard Niederbrucker,Austria,,,,,,,,,,,,,
2004,Rafael Reisenhofer,Austria,,,,,,,,,,,,,
2003,Thomas Wuerthinger,Austria,,425.9,70.98%,3/265,99.25%,Gold,,,,,,,
2003,Bernhard Walzer,Austria,,241.7,40.28%,76/265,71.70%,Bronze,,,,,,,
2003,Martin Joerg,Austria,,,,,,,,,,,,,
2003,Martins Bruveris,Austria,,,,,,,,,,,,,
2002,Lukas Stadler,Austria,,227,37.83%,69/276,75.36%,Silver,,,,,,,
2002,Thomas Wuerthinger,Austria,,,,,,,,,,,,,
2002,Christian Wirth,Austria,,,,,,,,,,,,,
2002,Roland Schatz,Austria,,,,,,,,,,,,,
2001,Lukas Stadler,Austria,,289,48.17%,61/272,77.94%,Silver,,,,,,,
2001,Roland Schatz,Austria,,237,39.50%,84/272,69.49%,Bronze,,,,,,,
2001,Christian Wirth,Austria,,,,,,,,,,,,,
2001,Dominik Wagenknecht,Austria,,,,,,,,,,,,,
2000,Lukas Stadler,Austria,,367,52.43%,85/278,69.78%,Bronze,,,,,,,
2000,Roland Schatz,Austria,,290,41.43%,112/278,60.07%,Bronze,,,,,,,
2000,Stefan Habenschuss,Austria,,260,37.14%,124/278,55.76%,Bronze,,,,,,,
2000,Christian Wirth,Austria,,,,,,,,,,,,,
1999,Wolfgang Thaller,Austria,,260,43.33%,49/253,81.03%,Silver,,,,,,,
1999,Christian Wirth,Austria,,,,,,,,,,,,,
1999,Lukas Stadler,Austria,,,,,,,,,,,,,
1999,Roland Schatz,Austria,,,,,,,,,,,,,
1998,Wolfgang Thaller,Austria,,620,88.57%,23/241,90.87%,Silver,,,,,,,
1998,Gmeiner Karl,Austria,,270,38.57%,127/241,47.72%,,,,,,,,
1998,David Kornmüller,Austria,,250,35.71%,133/241,45.23%,,,,,,,,
1998,Lukas Stadler,Austria,,170,24.29%,158/241,34.85%,,,,,,,,
1997,Wolfgang Thaller,Austria,,444,74.00%,6/221,97.74%,Gold,,,,,,,
1997,David Kornmüller,Austria,,104,17.33%,168/221,24.43%,,,,,,,,
1997,Peter Holy,Austria,,62,10.33%,192/221,13.57%,,,,,,,,
1997,Michael Surböck,Austria,,33,5.50%,198/221,10.86%,,,,,,,,
1996,Wolfgang Thaller,Austria,,177,88.50%,17/220,92.73%,Gold,,,,,,,
1996,Bora Man,Austria,,86,43.00%,122/220,45.00%,,,,,,,,
1996,Stefan Slapeta,Austria,,48,24.00%,178/220,19.55%,,,,,,,,
1996,Martin Artner,Austria,,47,23.50%,182/220,17.73%,,,,,,,,
1995,Bora Man,Austria,,98,49.00%,90/210,57.62%,Bronze,,,,,,,
1995,Clemens Simbrunner,Austria,,54,27.00%,144/210,31.90%,,,,,,,,
1995,Josef Haid,Austria,,52,26.00%,148/210,30.00%,,,,,,,,
1995,Gernot Ziegler,Austria,,47,23.50%,152/210,28.10%,,,,,,,,
1994,Gernot Ziegler,Austria,,,,,,,,,,,,,
1994,Bernhard Jung,Austria,,,,,,,,,,,,,
1994,Josef Aichhorn,Austria,,,,,,,,,,,,,
1994,Christopher Lindinger,Austria,,,,,,,,,,,,,
1993,Christopher Lindinger,Austria,,,,,,,,,,,,,
1993,Bernhard Jung,Austria,,,,,,,,,,,,,
1993,Fabian Enzinger,Austria,,,,,,,,,,,,,
1993,Robert Praxmarer,Austria,,,,,,,,,,,,,
1992,Christian Meisl,Austria,,168,84.00%,51/171,70.76%,Bronze,,,,,,,
1992,Fabian Enzinger,Austria,,,,,,,,,,,,,
1992,Patrik Awart,Austria,,,,,,,,,,,,,
1992,Michael Praschl,Austria,,,,,,,,,,,,,
