Year,Name,Surname,Problem1,Problem2,Problem3,Problem4,Problem5,Problem6,Total,Rank,Award
1987,Ilya,Binder,7,7,0,7,7,7,35,45,Silver medal
1976,Sergej,Mironov,5,7,5,5,2,0,24,28,Silver medal
1984,Sergei,Strukov,7,0,0,7,7,7,28,39,Silver medal
1989,Maria,Roginskaya,0,7,5,7,6,7,32,59,Silver medal
1972,Vladimir,Shvarc,,,,,,,30,23,Silver medal
1986,Sigitas,Kiaras,1,7,0,7,6,7,28,45,Silver medal
1986,Viktor,Porošin,0,7,2,5,7,7,28,45,Silver medal
1982,Alexander,Szpivak,7,2,7,7,7,0,30,26,Silver medal
1967,Igor,Krichever,,,,,,,32,22,Silver medal
1962,Grigori,Margulis,,,,,,,36,13,Silver medal
1963,Anatoly,Zvaignicev,,,,,,,30,15,Silver medal
1975,Tatyana,Hovanova,6,7,6,5,6,2,32,31,Silver medal
1977,Amiran,Ambroladze,,,,,,,24,36,Silver medal
1987,Konstantin,Sturkas,7,7,1,7,7,4,33,55,Silver medal
1968,Viktor,Kumarin,6,7,7,5,5,8,38,23,Silver medal
1963,Sergei,Smirnov,,,,,,,29,16,Silver medal
1981,Yuri,Ekishev,,,,,,,36,58,Silver medal
1981,Airat,Chanyshev,,,,,,,35,65,Silver medal
1959,Andrei,Tom,,,,,,,34,9,Bronze medal
1973,Konstantin,Yursha,0,6,8,6,6,0,26,21,Bronze medal
1973,Naum,Golcman,0,0,8,6,6,6,26,21,Bronze medal
1970,Sergei,Semenkov,,,,,,,27,22,Bronze medal
1983,Alexandre,Semionov,,,,,,,25,37,Bronze medal
1971,Aleksander,Chistov,,,,,,,18,26,Bronze medal
1964,Aleksander,Vilenkin,,,,,,,30,17,Bronze medal
1964,Boris,Ivlev,,,,,,,30,17,Bronze medal
1973,Evgeny,Khukhro,6,6,0,6,6,0,24,30,Bronze medal
1985,Lev,Ivanov,0,7,7,0,0,7,21,50,Bronze medal
1974,Igor,Sivizki,5,6,1,6,3,8,29,35,Bronze medal
1972,Yuri,Kolmakov,,,,,,,28,27,Bronze medal
1989,Vladimir,Ragulin,7,7,0,7,7,1,29,76,Bronze medal
1979,Aleksandr,Degtiarev,0,7,0,6,7,7,27,44,Bronze medal
1969,Elena,Neklyudova,5,7,3,1,4,7,27,30,Bronze medal
1969,Valeriy,Soloviev,5,7,5,4,6,0,27,30,Bronze medal
1970,Velo,Altlies,,,,,,,24,30,Bronze medal
1970,Aleksander,Korlyukov,,,,,,,24,30,Bronze medal
1976,Yurij,Burov,3,7,0,6,0,6,22,38,Bronze medal
1977,Andrei,Auzins,,,,,,,23,43,Bronze medal
1974,Nikolaj,Tschernov,5,6,1,5,7,3,27,40,Bronze medal
1963,Kiril,Andreev,,,,,,,27,19,Bronze medal
1977,Andrei,Churbanov,,,,,,,22,45,Bronze medal
1975,Georgij,Shmelev,6,7,7,0,6,2,28,41,Bronze medal
1982,Vladimir,Titenko,7,0,7,0,7,7,28,37,Bronze medal
1983,Konstantine,Kokase,,,,,,,21,58,Bronze medal
1977,Yaroslav,Vinnishin,,,,,,,21,50,Bronze medal
1977,Dmitrii,Flaas,,,,,,,21,50,Bronze medal
1967,Sergei,Sobolev,,,,,,,27,33,Bronze medal
1990,Vladimir,Baranovski,2,7,2,0,5,3,19,106,Bronze medal
1971,Evgeniy,Salinen,,,,,,,12,40,Bronze medal
1969,Arkadiy,Klimov,0,7,4,6,7,0,24,40,Bronze medal
1964,Aleksander,Florensov,,,,,,,29,26,Bronze medal
1972,Aleksander,Shapovalov,,,,,,,22,39,Bronze medal
1967,Vyacheslav,Kharlamov,,,,,,,25,39,Bronze medal
1985,Dmitry,Bibin,7,7,0,0,0,2,16,83,Bronze medal
1966,Aleksander,Zaimskih,,,,,,,33,29,Bronze medal
1981,Andrei,Aralkin,,,,,,,33,74,Bronze medal
1975,Ilya,Yunus,6,2,7,3,0,8,26,56,Bronze medal
1975,Sergei,Finashin,6,7,1,5,6,0,25,61,Bronze medal
1975,Yurij,Neretin,6,4,1,6,6,2,25,61,Bronze medal
1962,Genadi,Kuranov,,,,,,,31,26,Bronze medal
1968,Vladimir,Makarichev,6,7,2,5,5,7,32,45,Bronze medal
1962,Daniar,Mustari,,,,,,,30,27,Bronze medal
1968,Genadiy,Beli,5,7,0,5,5,7,29,51,Bronze medal
1959,Viktor,Fedorev,,,,,,,32,12,Honourable mention
1959,Valeriy,Frolov,,,,,,,30,14,Honourable mention
1969,Pavel,Suvorov,0,3,7,6,3,2,21,52,
1965,Yuri,Muraviev,2,6,8,2,1,0,19,38,
1979,Murman,Amdroladze,0,0,7,6,1,5,19,83,
1964,Iliya,Rips,,,,,,,25,41,
1974,Igor,Ananjevski,5,6,0,6,2,0,19,82,
1970,Aleksander,Linetsky,,,,,,,,,
1959,Aleksander,Chetajev,,,,,,,15,33,
1970,Pavel,Kopylov,,,,,,,,,
1985,Mati,Pentous,0,7,0,0,0,2,9,139,
1962,Aleksander,Shermenev,,,,,,,,,
1977,Aleksandr,Kodrian,,,,,,,10,115,
1966,Sergei,Liber,,,,,,,24,58,
1962,Evgeniy,Pankratiev,,,,,,,,,
