Year,Name,Surname,Problem1,Problem2,Problem3,Problem4,Problem5,Problem6,Total,Rank,Award
1965,Milan,Štědrý,4,0,0,1,7,0,12,54,
1975,Jan,Kratochvíl,6,7,1,0,0,2,16,92,
1969,Štefan,Sakáloš,0,7,6,1,0,0,14,77,
1959,?,?,,,,,,,12,36,
1966,Pavel,Vejvoda,6,1,3,5,7,5,27,50,
1961,?,?,,,,,,,15,34,
1967,Martin,Macháček,1,4,0,5,1,2,13,70,
1974,Lubomír,Balanda,5,4,0,6,1,0,16,99,
1972,Karel,Horák,,,,,,,10,76,
1973,Karel,Horák,0,0,6,4,1,0,11,89,
1971,Helena,Husová,2,1,0,0,1,0,4,82,
1970,Belo,Zorkovský,5,3,0,5,0,0,13,80,
1969,Pavol,Černek,2,4,2,3,2,0,13,80,
1965,Jan,Brodský,0,0,4,4,2,1,11,58,
1984,Adam,Obdržálek,3,1,0,4,1,0,9,139,
1979,Otto,Ritter,0,2,0,6,3,1,12,123,
1985,Radek,Adamec,0,7,0,0,0,0,7,156,
1975,Vlastimil,Klíma,2,0,7,3,0,1,13,101,
1963,?,?,4,5,0,3,0,3,15,49,
1963,?,?,4,3,0,1,0,7,15,49,
1963,?,?,2,3,2,2,1,5,15,49,
1959,?,?,,,,,,,9,40,
1967,Jan,Kastl,1,7,0,0,1,2,11,76,
1974,Michael,Valášek,5,1,1,6,0,1,14,108,
1962,Marián,Mešina,1,4,6,4,5,0,20,44,
1964,?,?,7,0,5,0,1,6,19,57,
1964,?,?,4,0,6,0,2,6,18,58,
1976,Pavol,Quittner,1,0,1,6,0,0,8,113,
1966,Jiří,Rott,6,0,4,4,2,6,22,59,
1962,Svatopluk,Fučík,6,5,3,1,4,0,19,46,
1968,Michal,Kaukič,4,7,4,0,0,1,16,79,
1968,Martin,Bukovčan,3,4,1,0,0,8,16,79,
1963,?,?,2,5,0,1,0,6,14,53,
1963,?,?,2,4,0,2,0,6,14,53,
1976,Vladimír,Technovský,5,1,1,0,0,0,7,115,
1961,?,?,,,,,,,13,40,
1972,Petr,Slačálek,,,,,,,5,89,
1967,Erich,Wiszt,1,2,0,5,1,0,9,83,
1970,Pavel,Pudlák,0,3,0,1,5,1,10,94,
1966,Miroslav,Kosina,4,7,0,5,0,4,20,61,
1971,Imrich,Vrťo,1,0,0,0,1,0,2,100,
1966,Petr,Němec,6,0,1,4,1,4,16,63,
1976,Jan,Bázler,1,0,0,3,0,1,5,124,
1961,?,?,,,,,,,12,43,
1964,?,?,6,0,0,0,2,6,14,66,
1977,Peter,Takáč,3,0,0,0,0,0,3,145,
1964,?,?,5,1,5,0,2,0,13,68,
