Year,Name,Surname,Problem1,Problem2,Problem3,Problem4,Problem5,Problem6,Total,Rank,Award
2014,Ciro,Plata,7,0,0,7,0,0,14,321,Honourable mention
2013,Verónica,Salazar,4,0,0,7,0,0,11,306,Honourable mention
2018,Luz Elena,Grisales,7,3,0,0,0,1,11,350,Honourable mention
2009,Carlos,Carvajal,7,1,0,0,2,0,10,335,Honourable mention
2008,Jorge Alberto,Olarte,7,0,0,4,0,0,11,320,Honourable mention
2010,David Mauricio,Arcila Pardo,5,1,0,7,0,0,13,313,Honourable mention
1989,Juan Carlos,Vera,1,1,0,4,7,0,13,176,Honourable mention
2013,Ciro,Plata,1,2,0,7,0,0,10,322,Honourable mention
2002,Santiago,Saavedra Pineda,1,1,0,7,0,0,9,294,Honourable mention
2006,Miguel,Acosta,7,1,0,3,1,0,12,308,Honourable mention
2006,Santiago,Cuéllar,7,1,0,3,1,0,12,308,Honourable mention
1989,Diego,Jara,2,0,2,0,7,1,12,181,Honourable mention
2023,Felipe,Caicedo,7,0,0,7,0,0,14,385,Honourable mention
2011,Sebastian,Jiménez,7,0,1,1,1,0,10,356,Honourable mention
2011,Luis Felipe,Vargas,7,0,0,1,1,1,10,356,Honourable mention
1995,Carlos Humberto,Caicedo,7,0,1,5,0,0,13,263,Honourable mention
2012,Carlos Mario,Sánchez Vargas,7,1,0,2,0,0,10,350,Honourable mention
2002,Pedro,Alejandro Quintero Cabra,0,7,0,1,0,0,8,308,Honourable mention
2002,Juan Carlos,Uribe Vega,1,0,0,7,0,0,8,308,Honourable mention
2014,Santiago,Gómez,6,0,0,7,0,0,13,361,Honourable mention
2024,Matias,Bohorquez,7,0,0,0,6,0,13,400,Honourable mention
2016,Oscar,Gómez,7,0,0,3,0,0,10,400,Honourable mention
2014,Hermes David,García Alviz,4,0,0,7,0,0,11,375,Honourable mention
1994,Alf Angel,Onshuus Nino,2,7,0,2,1,0,12,268,Honourable mention
1994,Camilo,Rivera,0,7,3,1,1,0,12,268,Honourable mention
2023,Alberto,Lobo-Guerrero,7,0,0,1,2,0,10,441,Honourable mention
2017,Sergio,Acelas,7,1,0,3,0,0,11,442,Honourable mention
2017,Catalina,Monsalve,7,0,0,4,0,0,11,442,Honourable mention
2012,Maria Ximena,Rueda,7,0,0,1,0,0,8,398,Honourable mention
2022,Simón,Jaimes,3,1,0,7,1,0,12,436,Honourable mention
2023,Juanita ,Giraldo,7,1,0,1,0,0,9,459,Honourable mention
2024,Paula,Duque,1,1,0,7,0,0,9,457,Honourable mention
1995,Javier,Sánchez,7,0,0,0,0,1,8,315,Honourable mention
2022,Juanita,Giraldo,2,0,0,7,1,0,10,458,Honourable mention
2007,Miguel,Acosta,3,1,0,6,3,0,13,254,
2000,Juan Manuel,Hernández Herrera,4,1,0,3,0,2,10,230,
2004,Andres Uribe,Gonzales,6,3,0,2,3,1,15,244,
2005,Miguel,Moreno Wandurraga,6,0,0,1,2,0,9,277,
1992,Bernardo,Uribe Jongbloed,5,1,0,1,0,4,11,180,
2000,Joaquín Andrés,Valderrama,4,1,0,3,1,0,9,260,
1987,Andres,Diaz Gonzales,0,7,0,2,5,0,14,135,
1986,Mauricio,Lopez,7,1,1,2,3,0,14,121,
1982,Nelson,Medina,3,0,2,6,7,0,18,69,
1993,Omar,Enrique Orejuella Camach,1,0,0,0,1,5,7,241,
1984,E.,Arrieta,7,0,0,5,0,0,12,118,
1996,Javier,Sánchez,2,3,1,0,0,0,6,266,
1986,Juan Carlos,Martinez Nieto,,,,,,,,,
2013,Camilo,Espinosa,3,2,0,3,1,0,9,335,
1987,Neiyer,Correal Mendoza,1,7,0,2,0,1,11,151,
1984,I. E.,Ibanez,2,0,2,7,0,0,11,123,
1993,Dario Andres Monroy,Penuela,0,1,1,2,2,0,6,265,
2008,Hayden,Liu Weng,2,0,0,4,3,0,9,346,
2004,José Gabriel,Acevedo Habeych,6,1,0,0,3,0,10,315,
1999,David,Otero,5,0,1,1,0,1,8,292,
1983,Ernesto,Sabogal,,,,,,,7,122,
2018,Cristhian,González,6,0,0,2,1,0,9,391,
1985,Jorge Armando,Ospina,1,1,1,4,0,2,9,139,
1987,Jaime Alberto,Londono Londono,0,7,1,1,0,1,10,159,
2000,David,Otero,0,1,0,6,0,0,7,309,
2000,Sebastian,Ramirez,4,1,0,0,0,2,7,309,
1996,Andrés,Martínez,3,0,1,1,0,0,5,290,
1996,Carlos Humberto,Caicedo,1,1,2,1,0,0,5,290,
1996,Sandor,Ortegón,2,0,2,1,0,0,5,290,
1991,Daniel,Orjuela,0,2,3,4,1,0,10,219,
2009,Hayden,Liu Weng,1,2,1,1,2,0,7,393,
1995,Carlos Humberto,Torres Ardila,2,0,1,5,2,0,10,291,
2021,Alejandro,Escorcia Bell,4,0,0,0,0,0,4,439,
1992,Omar,Srejuela,1,1,3,2,0,0,7,229,
2016,Carolina,Ortega,1,2,0,5,0,0,8,429,
1987,Alejandro,Ramirez Saldarriga,0,7,0,2,0,0,9,170,
1986,Miguel,Moyano,,,,,,,,,
1986,Juan Guillermo,Gonzalez,,,,,,,,,
1984,José,Munoz,2,0,0,0,7,0,9,139,
1998,Jose Luis,Gonzalez Zapata,2,0,0,1,2,0,5,306,
2008,Nicolas,Páez,2,1,0,4,0,0,7,392,
1992,Federico,Ardila Mantilla,0,3,1,2,0,0,6,238,
1992,Giovanni,Yañez,1,1,1,3,0,0,6,238,
2013,Santiago,Gómez,4,1,0,2,0,0,7,394,
1988,Luis,Giraldo,1,2,1,2,0,0,6,201,
2011,Jesús David,Cifuentes,3,0,0,1,1,1,6,428,
2018,Martín,Díaz,2,0,0,3,0,0,5,452,
1981,Nelson,Medina,,,,,,,14,141,
1981,Herbert,Suárez,,,,,,,14,141,
1981,Ricardo,Vélez,,,,,,,14,141,
1999,Sebastian,Ramirez,3,0,1,1,1,0,6,344,
1985,Juan Guillermo,Gonzalez,1,3,0,2,0,0,6,160,
1996,Camilo,Rivera,2,1,1,0,0,0,4,325,
2001,Juan Carlos,Uribe Vega,2,0,1,0,0,0,3,364,
2005,David,Quinche Gómez,1,1,0,0,0,0,2,396,
1990,Madronero,Javier,1,1,1,3,2,1,9,239,
1990,Juan Carlos,Vera,1,1,2,2,2,1,9,239,
2022,Santiago,González,3,1,0,6,0,0,10,458,
1998,Carlos,Lievano,2,0,1,1,0,0,4,326,
2015,Oscar,Gómez,1,0,0,4,0,0,5,449,
2006,Santiago,Camacho,5,1,0,2,0,0,8,388,
1985,Neiyer,Correal Mendoza,2,0,0,2,0,1,5,164,
1983,Ede,Ijjasz,,,,,,,4,146,
1983,José,Munoz,,,,,,,4,146,
1984,Wilmar,Ariza,3,0,0,3,0,0,6,151,
2019,Juan Esteban,Reyes,1,1,0,0,2,0,4,489,
2018,Santiago,Rodríguez,0,2,0,2,0,0,4,470,
2003,Esteban,González Morales,0,1,0,2,1,0,4,363,
1988,Jaime,Aragon,1,3,0,0,1,0,5,214,
1981,Rodrigo,Calderón,,,,,,,13,149,
1981,Mario,Mejia,,,,,,,13,149,
1981,José,Guterman,,,,,,,13,149,
2021,Nicolás,Palencia,1,0,0,0,0,0,1,499,
1998,Emerson Julian,León Guerrero,2,0,1,0,0,0,3,340,
2019,Juan Andrés,García,1,0,0,0,2,0,3,504,
1985,Jaime Annores,Salcendo,1,0,0,1,2,0,4,170,
1992,Alf Angel,Onshuus Nino,0,0,3,2,0,0,5,263,
1983,Gilberto,Salcedo,,,,,,,3,153,
1999,Angélica,Osorno,2,0,1,2,0,0,5,371,
2014,Francisco,Acosta,3,0,0,2,1,0,6,462,
1988,Rafael,Ortiz,2,0,1,0,1,0,4,223,
2015,Jesús,Caballero,3,0,0,0,0,0,3,480,
2016,Jorge,Bolívar,1,2,0,0,0,0,3,501,
2016,Daniel,Cuellar,1,2,0,0,0,0,3,501,
2023,Samuel ,Forero,3,0,0,1,2,0,6,515,
2022,Alejandro,Escorcia,4,3,0,0,1,0,8,493,
2001,Juan Manuel,Hernández Herrera,0,0,0,0,2,0,2,398,
1986,Carlos,Mantilla,,,,,,,,,
1982,Wilson,Castrellón,1,0,0,0,7,1,9,101,
1983,Wilson,Castrellón,,,,,,,2,158,
2021,Nicolás,Pérez,0,0,0,0,0,0,0,533,
1981,Marcos,Lederman,,,,,,,11,160,
2022,Mateo,Lizcano,4,1,0,1,1,0,7,510,
1991,Federico,Ardila Mantilla,0,0,2,0,0,1,3,279,
1987,Germán,Rincón,0,3,0,0,0,0,3,212,
2008,Carlos,Carvajal,1,0,0,1,0,0,2,479,
1982,Ricardo,Vélez,1,0,2,0,0,1,4,107,
1986,Diego,Jara,,,,,,,,,
1983,Wilmar,Ariza,,,,,,,1,168,
1990,Juan Carlos,Rivera,1,0,1,2,1,0,5,279,
1982,Rodrigo,Calderón,1,0,0,0,0,2,3,108,
1999,Joaquín Andrés,Valderrama,0,0,0,1,0,1,2,435,
1981,Tatiana,Toro,,,,,,,1,183,
