Year,Name,Surname,Problem1,Problem2,Problem3,Problem4,Problem5,Problem6,Total,Rank,Award
2017,Frieder,Jäckel,7,3,0,2,0,0,12,416,Honourable mention
2017,Valentin,Imbach,7,0,0,5,0,0,12,416,Honourable mention
2018,Tanish,Patil,0,0,0,7,1,0,8,413,Honourable mention
2010,Raphael,Schumacher,7,0,0,3,0,0,10,366,Honourable mention
2024,Jovian,Soejono,7,2,0,1,0,0,10,434,Honourable mention
2006,Bogdan,Gheorghe,7,0,0,1,0,0,8,388,Honourable mention
1992,Tomaž,Cedilnik,0,6,2,5,0,0,13,156,
1993,Roland,Oechslin,0,2,0,4,3,0,9,210,
2021,Philipp,Junghans,3,0,0,0,6,0,9,332,
2000,Patrik,Hubschmid,2,1,0,6,0,0,9,260,
2009,Jürg,Bachmann,5,2,0,1,2,0,10,335,
1999,David,Moser,3,0,2,2,1,1,9,270,
2018,Jischai,Wyler,2,4,0,3,1,0,10,368,
2020,Yanta,Wang,4,0,0,6,0,0,10,384,
1992,Roland,Oechslin,0,4,0,5,0,0,9,204,
1997,Philipp,Reinhard,1,0,0,6,2,0,9,299,
2001,Tobias,Kohn,0,2,1,0,3,0,6,312,
1998,Lorenz,Reichel,2,0,2,0,3,0,7,281,
2019,Matthew,Meyer,6,1,0,0,2,0,9,417,
2001,Daniel,Sprecher,3,0,1,1,0,0,5,327,
1999,Hasan,Inci,5,0,0,0,2,0,7,315,
1998,Egon,Rutsche,2,2,0,2,0,0,6,296,
2018,Marco,Cavaleri,2,0,0,4,1,0,7,430,
1998,Meng,Chen,0,0,0,3,2,0,5,306,
2015,Fabian,Jin,3,0,0,0,3,0,6,431,
2002,Samuel,Zuercher,0,0,1,4,0,0,5,360,
1993,Jonathan,Möller,0,0,0,2,0,2,4,311,
2003,Markus,Sprecher,2,2,0,1,0,0,5,346,
2003,Julian,Kellerhals,2,0,0,3,0,0,5,346,
2008,Raphael,Steiner,1,1,0,4,0,0,6,406,
2021,Johann,Williams,2,0,0,0,0,0,2,470,
2011,Laura,Gremion,2,1,0,2,1,0,6,428,
1996,Olivier,Glassey,2,1,1,0,0,0,4,325,
2005,Le Thanh Tu,Nguyen,1,0,0,1,0,0,2,396,
2012,Viviane,Kehl,4,0,0,3,0,0,7,425,
2002,Julian,Kellerhals,2,0,0,1,1,0,4,378,
1997,Jean,Monnerat,1,0,0,4,0,0,5,364,
2003,Reto,Locher,2,2,0,0,0,0,4,363,
2012,Jerome,Wettstein,3,1,0,2,0,0,6,442,
1998,Philipp,Reinhard,2,0,1,0,0,0,3,340,
2019,Tim,Frey,0,1,0,0,2,0,3,504,
1997,Tatiana,Mantuano,0,0,0,4,0,0,4,376,
2018,Juraj,Rosinský,2,1,0,0,0,0,3,486,
2018,Raphael,Angst,0,1,0,2,0,0,3,486,
2011,Johannes,Kapfhammer,1,1,0,2,0,0,4,466,
1996,Tatiana,Mantuano,2,0,0,1,0,0,3,353,
1996,Michelle,Aymon,2,0,0,1,0,0,3,353,
2013,Masato Fabian,Keller,1,0,0,3,0,0,4,442,
2001,Samuel,Zuercher,0,0,0,0,2,0,2,398,
2023,Hongjia,Meng,2,3,0,0,0,0,5,521,
2007,Raphael,Steiner,0,0,0,5,0,0,5,440,
2007,Dimitri,Wyss,0,0,0,2,3,0,5,440,
2016,Sijing,Huang,2,0,0,0,0,0,2,515,
2008,Michael,Liu,1,1,0,1,0,0,3,459,
2004,Simon David,Hasenfratz,2,1,0,0,0,0,3,424,
2003,Thomas,Rast,2,0,0,0,0,0,2,402,
2003,Ana,Devic,0,0,0,2,0,0,2,402,
1994,Gil,Rochat,0,6,0,0,0,0,6,339,
1994,Christophe,Weibel,4,0,0,0,1,1,6,339,
2002,Stefan,Binder,0,0,0,1,0,0,1,431,
1995,Otto Martin,Slama,1,0,0,1,0,0,2,381,
2004,Michèle,Itten,0,1,0,0,0,0,1,456,
2004,Andreas,Steiger,0,0,0,0,0,1,1,456,
2001,Lukas,Kasiorkiewicz,0,0,0,0,0,0,0,446,
